id_teks,id_kalimat,kalimat,kata,lemma,pos,head,deprel,id
3,2,Siti membawa boneka kesayangannya.,.,.,PUNCT,2,punct,6
3,3,Teman Siti datang ke rumah.,Teman,teman,PROPN,3,nsubj,1
3,3,Teman Siti datang ke rumah.,Siti,siti,PROPN,1,flat:name,2
3,3,Teman Siti datang ke rumah.,datang,datang,VERB,0,root,3
3,3,Teman Siti datang ke rumah.,ke,ke,ADP,5,case,4
3,3,Teman Siti datang ke rumah.,rumah,rumah,NOUN,3,obl,5
3,3,Teman Siti datang ke rumah.,.,.,PUNCT,3,punct,6
3,4,Mereka bermain bersama di bawah pohon.,Mereka,mereka,PRON,2,nsubj,1
3,4,Mereka bermain bersama di bawah pohon.,bermain,main,VERB,0,root,2
3,4,Mereka bermain bersama di bawah pohon.,bersama,bersama,ADP,5,case,3
3,4,Mereka bermain bersama di bawah pohon.,di,di,ADP,5,case,4
3,4,Mereka bermain bersama di bawah pohon.,bawah,bawah,NOUN,2,obl,5
3,4,Mereka bermain bersama di bawah pohon.,pohon,pohon,NOUN,5,compound,6
3,4,Mereka bermain bersama di bawah pohon.,.,.,PUNCT,2,punct,7
3,5,Siti duduk di atas tikar.,Siti,siti,PROPN,2,nsubj,1
3,5,Siti duduk di atas tikar.,duduk,duduk,VERB,0,root,2
3,5,Siti duduk di atas tikar.,di,di,ADP,5,case,3
3,5,Siti duduk di atas tikar.,atas,atas,ADP,5,case,4
3,5,Siti duduk di atas tikar.,tikar,tikar,NOUN,2,obl,5
3,5,Siti duduk di atas tikar.,.,.,PUNCT,2,punct,6
3,6,Temannya membawa mainan baru.,Teman,teman,NOUN,3,nsubj,1
3,6,Temannya membawa mainan baru.,nya,dia,PRON,1,nmod:poss,2
3,6,Temannya membawa mainan baru.,membawa,bawa,VERB,0,root,3
3,6,Temannya membawa mainan baru.,mainan,main,NOUN,3,obj,4
3,6,Temannya membawa mainan baru.,baru,baru,ADJ,4,amod,5
3,6,Temannya membawa mainan baru.,.,.,PUNCT,3,punct,6
3,7,Mereka saling bertukar mainan.,Mereka,mereka,PRON,3,nsubj,1
3,7,Mereka saling bertukar mainan.,saling,saling,ADV,3,advmod,2
3,7,Mereka saling bertukar mainan.,bertukar,tukar,VERB,0,root,3
3,7,Mereka saling bertukar mainan.,mainan,main,NOUN,3,obj,4
3,7,Mereka saling bertukar mainan.,.,.,PUNCT,3,punct,5
3,8,Ibu memanggil mereka dari dalam rumah.,Ibu,ibu,PROPN,2,nsubj,1
3,8,Ibu memanggil mereka dari dalam rumah.,memanggil,panggil,VERB,0,root,2
3,8,Ibu memanggil mereka dari dalam rumah.,mereka,mereka,PRON,2,obj,3
3,8,Ibu memanggil mereka dari dalam rumah.,dari,dari,ADP,6,case,4
3,8,Ibu memanggil mereka dari dalam rumah.,dalam,dalam,ADP,6,case,5
3,8,Ibu memanggil mereka dari dalam rumah.,rumah,rumah,NOUN,2,obl,6
3,8,Ibu memanggil mereka dari dalam rumah.,.,.,PUNCT,2,punct,7
3,9,Ibu menyajikan kue di meja.,Ibu,ibu,PROPN,2,nsubj,1
3,9,Ibu menyajikan kue di meja.,menyajikan,saji,VERB,0,root,2
3,9,Ibu menyajikan kue di meja.,kue,kue,NOUN,2,obj,3
3,9,Ibu menyajikan kue di meja.,di,di,ADP,5,case,4
3,9,Ibu menyajikan kue di meja.,meja,meja,NOUN,3,nmod,5
3,9,Ibu menyajikan kue di meja.,.,.,PUNCT,2,punct,6
3,10,Siti mengambil kue dengan sopan.,Siti,siti,PROPN,2,nsubj,1
3,10,Siti mengambil kue dengan sopan.,mengambil,ambil,VERB,0,root,2
3,10,Siti mengambil kue dengan sopan.,kue,kue,NOUN,2,obj,3
3,10,Siti mengambil kue dengan sopan.,dengan,dengan,ADP,5,case,4
3,10,Siti mengambil kue dengan sopan.,sopan,sopan,ADJ,2,xcomp,5
3,10,Siti mengambil kue dengan sopan.,.,.,PUNCT,2,punct,6
3,11,Temannya minum air putih.,Teman,teman,NOUN,3,nsubj,1
3,11,Temannya minum air putih.,nya,dia,PRON,1,nmod:poss,2
3,11,Temannya minum air putih.,minum,minum,VERB,0,root,3
3,11,Temannya minum air putih.,air,air,NOUN,3,obj,4
3,11,Temannya minum air putih.,putih,putih,ADJ,4,amod,5
3,11,Temannya minum air putih.,.,.,PUNCT,3,punct,6
3,12,Mereka berbicara tentang sekolah.,Mereka,mereka,PRON,2,nsubj,1
3,12,Mereka berbicara tentang sekolah.,berbicara,bicara,VERB,0,root,2
3,12,Mereka berbicara tentang sekolah.,tentang,tentang,ADP,4,case,3
3,12,Mereka berbicara tentang sekolah.,sekolah,sekolah,NOUN,2,obl,4
3,12,Mereka berbicara tentang sekolah.,.,.,PUNCT,2,punct,5
3,13,Siti menceritakan pelajaran hari ini.,Siti,siti,PROPN,2,nsubj,1
3,13,Siti menceritakan pelajaran hari ini.,menceritakan,cerita,VERB,0,root,2
3,13,Siti menceritakan pelajaran hari ini.,pelajaran,pelajar,NOUN,2,obj,3
3,13,Siti menceritakan pelajaran hari ini.,hari,hari,NOUN,3,compound,4
3,13,Siti menceritakan pelajaran hari ini.,ini,ini,DET,4,det,5
3,13,Siti menceritakan pelajaran hari ini.,.,.,PUNCT,2,punct,6
3,14,Temannya mendengarkan dengan antusias.,Teman,teman,NOUN,3,nsubj,1
3,14,Temannya mendengarkan dengan antusias.,nya,dia,PRON,1,nmod:poss,2
3,14,Temannya mendengarkan dengan antusias.,mendengarkan,dengar,VERB,0,root,3
3,14,Temannya mendengarkan dengan antusias.,dengan,dengan,SCONJ,3,mark,4
3,14,Temannya mendengarkan dengan antusias.,antusias,antusias,ADJ,3,amod,5
3,14,Temannya mendengarkan dengan antusias.,.,.,PUNCT,3,punct,6
3,15,Mereka tertawa bersama di halaman.,Mereka,mereka,PRON,2,nsubj:pass,1
3,15,Mereka tertawa bersama di halaman.,tertawa,tertawa,VERB,0,root,2
3,15,Mereka tertawa bersama di halaman.,bersama,bersama,ADP,5,case,3
3,15,Mereka tertawa bersama di halaman.,di,di,ADP,5,case,4
3,15,Mereka tertawa bersama di halaman.,halaman,halaman,NOUN,2,obl,5
3,15,Mereka tertawa bersama di halaman.,.,.,PUNCT,2,punct,6
3,16,Angin bertiup sejuk di sore hari.,Angin,angin,PROPN,2,nsubj,1
3,16,Angin bertiup sejuk di sore hari.,bertiup,tiup,VERB,0,root,2
3,16,Angin bertiup sejuk di sore hari.,sejuk,sejuk,ADJ,2,amod,3
3,16,Angin bertiup sejuk di sore hari.,di,di,ADP,5,case,4
3,16,Angin bertiup sejuk di sore hari.,sore,sore,NOUN,2,obl,5
3,16,Angin bertiup sejuk di sore hari.,hari,hari,NOUN,5,compound,6
3,16,Angin bertiup sejuk di sore hari.,.,.,PUNCT,2,punct,7
3,17,Daun bergoyang di atas pohon.,Daun,daun,NOUN,2,nsubj,1
3,17,Daun bergoyang di atas pohon.,bergoyang,goyang,VERB,0,root,2
3,17,Daun bergoyang di atas pohon.,di,di,ADP,5,case,3
3,17,Daun bergoyang di atas pohon.,atas,atas,ADP,5,case,4
3,17,Daun bergoyang di atas pohon.,pohon,pohon,NOUN,2,obl,5
3,17,Daun bergoyang di atas pohon.,.,.,PUNCT,2,punct,6
3,18,Siti merasa senang bermain.,Siti,siti,PROPN,2,nsubj,1
3,18,Siti merasa senang bermain.,merasa,rasa,VERB,0,root,2
3,18,Siti merasa senang bermain.,senang,senang,ADJ,2,amod,3
3,18,Siti merasa senang bermain.,bermain,main,VERB,2,xcomp,4
3,18,Siti merasa senang bermain.,.,.,PUNCT,2,punct,5
3,19,Temannya juga merasa gembira.,Teman,teman,NOUN,4,nsubj,1
3,19,Temannya juga merasa gembira.,nya,dia,PRON,1,nmod:poss,2
3,19,Temannya juga merasa gembira.,juga,juga,ADV,4,advmod,3
3,19,Temannya juga merasa gembira.,merasa,rasa,VERB,0,root,4
3,19,Temannya juga merasa gembira.,gembira,gembira,ADJ,4,amod,5
3,19,Temannya juga merasa gembira.,.,.,PUNCT,4,punct,6
3,20,Matahari mulai terbenam di barat.,Matahari,matahari,PROPN,3,nsubj:pass,1
3,20,Matahari mulai terbenam di barat.,mulai,mulai,ADV,3,advmod,2
3,20,Matahari mulai terbenam di barat.,terbenam,benam,VERB,0,root,3
3,20,Matahari mulai terbenam di barat.,di,di,ADP,5,case,4
3,20,Matahari mulai terbenam di barat.,barat,barat,NOUN,3,obl,5
3,20,Matahari mulai terbenam di barat.,.,.,PUNCT,3,punct,6
3,21,Ibu mengajak mereka masuk ke rumah.,Ibu,ibu,PROPN,2,nsubj,1
3,21,Ibu mengajak mereka masuk ke rumah.,mengajak,ajak,VERB,0,root,2
3,21,Ibu mengajak mereka masuk ke rumah.,mereka,mereka,PRON,2,obj,3
3,21,Ibu mengajak mereka masuk ke rumah.,masuk,masuk,VERB,2,xcomp,4
3,21,Ibu mengajak mereka masuk ke rumah.,ke,ke,ADP,6,case,5
3,21,Ibu mengajak mereka masuk ke rumah.,rumah,rumah,NOUN,4,obl,6
3,21,Ibu mengajak mereka masuk ke rumah.,.,.,PUNCT,2,punct,7
3,22,Siti merapikan mainannya.,Siti,siti,PROPN,2,nsubj,1
3,22,Siti merapikan mainannya.,merapikan,rapi,VERB,0,root,2
3,22,Siti merapikan mainannya.,mainan,main,NOUN,2,obj,3
3,22,Siti merapikan mainannya.,nya,dia,PRON,3,nmod:poss,4
3,22,Siti merapikan mainannya.,.,.,PUNCT,2,punct,5
3,23,Temannya berpamitan kepada ibu Siti.,Teman,teman,NOUN,3,nsubj,1
3,23,Temannya berpamitan kepada ibu Siti.,nya,dia,PRON,1,nmod:poss,2
3,23,Temannya berpamitan kepada ibu Siti.,berpamitan,pamit,VERB,0,root,3
3,23,Temannya berpamitan kepada ibu Siti.,kepada,kepada,ADP,5,case,4
3,23,Temannya berpamitan kepada ibu Siti.,ibu,ibu,PROPN,3,obl,5
3,23,Temannya berpamitan kepada ibu Siti.,Siti,siti,PROPN,5,flat:name,6
3,23,Temannya berpamitan kepada ibu Siti.,.,.,PUNCT,3,punct,7
3,24,Siti mengantar temannya ke depan rumah.,Siti,siti,PROPN,2,nsubj,1
3,24,Siti mengantar temannya ke depan rumah.,mengantar,antar,VERB,0,root,2
3,24,Siti mengantar temannya ke depan rumah.,teman,teman,NOUN,2,obj,3
3,24,Siti mengantar temannya ke depan rumah.,nya,dia,PRON,3,nmod:poss,4
3,24,Siti mengantar temannya ke depan rumah.,ke,ke,ADP,6,case,5
3,24,Siti mengantar temannya ke depan rumah.,depan,depan,NOUN,2,obl,6
3,24,Siti mengantar temannya ke depan rumah.,rumah,rumah,NOUN,6,compound,7
3,24,Siti mengantar temannya ke depan rumah.,.,.,PUNCT,2,punct,8
3,25,Siti kembali ke rumah dengan bahagia.,Siti,siti,PROPN,2,nsubj,1
3,25,Siti kembali ke rumah dengan bahagia.,kembali,kembali,VERB,0,root,2
3,25,Siti kembali ke rumah dengan bahagia.,ke,ke,ADP,4,case,3
3,25,Siti kembali ke rumah dengan bahagia.,rumah,rumah,NOUN,2,obl,4
3,25,Siti kembali ke rumah dengan bahagia.,dengan,dengan,ADP,6,case,5
3,25,Siti kembali ke rumah dengan bahagia.,bahagia,bahagia,NOUN,2,obl,6
3,25,Siti kembali ke rumah dengan bahagia.,.,.,PUNCT,2,punct,7
4,1,Pagi hari Dina membantu ibu.,Pagi,pagi,PROPN,4,nsubj,1
4,1,Pagi hari Dina membantu ibu.,hari,hari,PROPN,1,flat:name,2
4,1,Pagi hari Dina membantu ibu.,Dina,dina,PROPN,2,flat:name,3
4,1,Pagi hari Dina membantu ibu.,membantu,bantu,VERB,0,root,4
4,1,Pagi hari Dina membantu ibu.,ibu,ibu,NOUN,4,obj,5
4,1,Pagi hari Dina membantu ibu.,.,.,PUNCT,4,punct,6
4,2,Dina menyapu lantai ruang tamu.,Dina,dina,PROPN,2,nsubj,1
4,2,Dina menyapu lantai ruang tamu.,menyapu,sapu,VERB,0,root,2
4,2,Dina menyapu lantai ruang tamu.,lantai,lantai,NOUN,2,obj,3
4,2,Dina menyapu lantai ruang tamu.,ruang,ruang,NOUN,3,compound,4
4,2,Dina menyapu lantai ruang tamu.,tamu,tamu,NOUN,4,compound,5
4,2,Dina menyapu lantai ruang tamu.,.,.,PUNCT,2,punct,6
4,3,Ibu mencuci pakaian di halaman.,Ibu,ibu,NOUN,2,nsubj,1
4,3,Ibu mencuci pakaian di halaman.,mencuci,cuci,VERB,0,root,2
4,3,Ibu mencuci pakaian di halaman.,pakaian,pakai,NOUN,2,obj,3
4,3,Ibu mencuci pakaian di halaman.,di,di,ADP,5,case,4
4,3,Ibu mencuci pakaian di halaman.,halaman,halaman,NOUN,2,obl,5
4,3,Ibu mencuci pakaian di halaman.,.,.,PUNCT,2,punct,6
4,4,Dina mengambil sapu dari gudang.,Dina,dina,PROPN,2,nsubj,1
4,4,Dina mengambil sapu dari gudang.,mengambil,ambil,VERB,0,root,2
4,4,Dina mengambil sapu dari gudang.,sapu,sapu,NOUN,2,obj,3
4,4,Dina mengambil sapu dari gudang.,dari,dari,ADP,5,case,4
4,4,Dina mengambil sapu dari gudang.,gudang,gudang,NOUN,3,nmod,5
4,4,Dina mengambil sapu dari gudang.,.,.,PUNCT,2,punct,6
4,5,Ibu menjemur pakaian di tali.,Ibu,ibu,NOUN,2,nsubj,1
4,5,Ibu menjemur pakaian di tali.,menjemur,jemur,VERB,0,root,2
4,5,Ibu menjemur pakaian di tali.,pakaian,pakai,NOUN,2,obj,3
4,5,Ibu menjemur pakaian di tali.,di,di,ADP,5,case,4
4,5,Ibu menjemur pakaian di tali.,tali,tali,NOUN,3,nmod,5
4,5,Ibu menjemur pakaian di tali.,.,.,PUNCT,2,punct,6
4,6,Dina membersihkan debu di meja.,Dina,dina,PROPN,2,nsubj,1
4,6,Dina membersihkan debu di meja.,membersihkan,bersih,VERB,0,root,2
4,6,Dina membersihkan debu di meja.,debu,debu,NOUN,2,obj,3
4,6,Dina membersihkan debu di meja.,di,di,ADP,5,case,4
4,6,Dina membersihkan debu di meja.,meja,meja,NOUN,2,obl,5
4,6,Dina membersihkan debu di meja.,.,.,PUNCT,2,punct,6
4,7,Ayah memperbaiki kursi di teras.,Ayah,ayah,PROPN,2,nsubj,1
4,7,Ayah memperbaiki kursi di teras.,memperbaiki,baik,VERB,0,root,2
4,7,Ayah memperbaiki kursi di teras.,kursi,kursi,NOUN,2,obj,3
4,7,Ayah memperbaiki kursi di teras.,di,di,ADP,5,case,4
4,7,Ayah memperbaiki kursi di teras.,teras,teras,NOUN,3,nmod,5
4,7,Ayah memperbaiki kursi di teras.,.,.,PUNCT,2,punct,6
4,8,Adik menggambar di buku gambar.,Adik,adik,PROPN,2,nsubj,1
4,8,Adik menggambar di buku gambar.,menggambar,gambar,VERB,0,root,2
4,8,Adik menggambar di buku gambar.,di,di,ADP,4,case,3
4,8,Adik menggambar di buku gambar.,buku,buku,NOUN,2,obl,4
4,8,Adik menggambar di buku gambar.,gambar,gambar,NOUN,4,compound,5
4,8,Adik menggambar di buku gambar.,.,.,PUNCT,2,punct,6
4,9,Dina mengelap jendela dengan kain.,Dina,dina,PROPN,2,nsubj,1
4,9,Dina mengelap jendela dengan kain.,mengelap,kelap,VERB,0,root,2
4,9,Dina mengelap jendela dengan kain.,jendela,jendela,NOUN,2,obj,3
4,9,Dina mengelap jendela dengan kain.,dengan,dengan,ADP,5,case,4
4,9,Dina mengelap jendela dengan kain.,kain,kain,NOUN,2,obl,5
4,9,Dina mengelap jendela dengan kain.,.,.,PUNCT,2,punct,6
4,10,Ibu memasak sayur di dapur.,Ibu,ibu,NOUN,2,nsubj,1
4,10,Ibu memasak sayur di dapur.,memasak,pasak,VERB,0,root,2
4,10,Ibu memasak sayur di dapur.,sayur,sayur,NOUN,2,obj,3
4,10,Ibu memasak sayur di dapur.,di,di,ADP,5,case,4
4,10,Ibu memasak sayur di dapur.,dapur,dapur,NOUN,2,obl,5
4,10,Ibu memasak sayur di dapur.,.,.,PUNCT,2,punct,6
4,11,Aroma masakan terasa harum.,Aroma,aroma,PROPN,3,nsubj,1
4,11,Aroma masakan terasa harum.,masakan,masak,NOUN,1,compound,2
4,11,Aroma masakan terasa harum.,terasa,rasa,VERB,0,root,3
4,11,Aroma masakan terasa harum.,harum,harum,ADJ,3,amod,4
4,11,Aroma masakan terasa harum.,.,.,PUNCT,3,punct,5
4,12,Dina menata kursi di ruang makan.,Dina,dina,PROPN,2,nsubj,1
4,12,Dina menata kursi di ruang makan.,menata,tata,VERB,0,root,2
4,12,Dina menata kursi di ruang makan.,kursi,kursi,NOUN,2,obj,3
4,12,Dina menata kursi di ruang makan.,di,di,ADP,5,case,4
4,12,Dina menata kursi di ruang makan.,ruang,ruang,NOUN,2,obl,5
4,12,Dina menata kursi di ruang makan.,makan,makan,VERB,5,amod,6
4,12,Dina menata kursi di ruang makan.,.,.,PUNCT,2,punct,7
4,13,Ayah masuk ke dalam rumah.,Ayah,ayah,PROPN,2,nsubj,1
4,13,Ayah masuk ke dalam rumah.,masuk,masuk,VERB,0,root,2
4,13,Ayah masuk ke dalam rumah.,ke,ke,ADP,5,case,3
4,13,Ayah masuk ke dalam rumah.,dalam,dalam,ADP,5,case,4
4,13,Ayah masuk ke dalam rumah.,rumah,rumah,NOUN,2,obl,5
4,13,Ayah masuk ke dalam rumah.,.,.,PUNCT,2,punct,6
4,14,Adik menunjukkan gambar kepada ayah.,Adik,adik,PROPN,2,nsubj,1
4,14,Adik menunjukkan gambar kepada ayah.,menunjukkan,tunjuk,VERB,0,root,2
4,14,Adik menunjukkan gambar kepada ayah.,gambar,gambar,NOUN,2,obj,3
4,14,Adik menunjukkan gambar kepada ayah.,kepada,kepada,ADP,5,case,4
4,14,Adik menunjukkan gambar kepada ayah.,ayah,ayah,NOUN,3,nmod,5
4,14,Adik menunjukkan gambar kepada ayah.,.,.,PUNCT,2,punct,6
4,15,Ayah memuji hasil gambar adik.,Ayah,ayah,PROPN,2,nsubj,1
4,15,Ayah memuji hasil gambar adik.,memuji,puji,VERB,0,root,2
4,15,Ayah memuji hasil gambar adik.,hasil,hasil,NOUN,2,obj,3
4,15,Ayah memuji hasil gambar adik.,gambar,gambar,NOUN,3,compound,4
4,15,Ayah memuji hasil gambar adik.,adik,adik,NOUN,4,compound,5
4,15,Ayah memuji hasil gambar adik.,.,.,PUNCT,2,punct,6
4,16,Dina membantu ibu menyiapkan makan siang.,Dina,dina,PROPN,2,nsubj,1
4,16,Dina membantu ibu menyiapkan makan siang.,membantu,bantu,VERB,0,root,2
4,16,Dina membantu ibu menyiapkan makan siang.,ibu,ibu,NOUN,2,obj,3
4,16,Dina membantu ibu menyiapkan makan siang.,menyiapkan,siap,VERB,2,xcomp,4
4,16,Dina membantu ibu menyiapkan makan siang.,makan,makan,NOUN,4,obj,5
4,16,Dina membantu ibu menyiapkan makan siang.,siang,siang,NOUN,5,compound,6
4,16,Dina membantu ibu menyiapkan makan siang.,.,.,PUNCT,2,punct,7
4,17,Mereka makan bersama di meja.,Mereka,mereka,PRON,2,nsubj,1
4,17,Mereka makan bersama di meja.,makan,makan,VERB,0,root,2
4,17,Mereka makan bersama di meja.,bersama,bersama,ADP,5,case,3
4,17,Mereka makan bersama di meja.,di,di,ADP,5,case,4
4,17,Mereka makan bersama di meja.,meja,meja,NOUN,2,obl,5
4,17,Mereka makan bersama di meja.,.,.,PUNCT,2,punct,6
4,18,Ibu menuangkan air ke gelas.,Ibu,ibu,PROPN,2,nsubj,1
4,18,Ibu menuangkan air ke gelas.,menuangkan,tuang,VERB,0,root,2
4,18,Ibu menuangkan air ke gelas.,air,air,NOUN,2,obj,3
4,18,Ibu menuangkan air ke gelas.,ke,ke,ADP,5,case,4
4,18,Ibu menuangkan air ke gelas.,gelas,gelas,NOUN,3,nmod,5
4,18,Ibu menuangkan air ke gelas.,.,.,PUNCT,2,punct,6
4,19,Dina makan dengan tertib.,Dina,dina,PROPN,2,nsubj,1
4,19,Dina makan dengan tertib.,makan,makan,VERB,0,root,2
4,19,Dina makan dengan tertib.,dengan,dengan,SCONJ,2,mark,3
4,19,Dina makan dengan tertib.,tertib,tertib,ADJ,2,amod,4
4,19,Dina makan dengan tertib.,.,.,PUNCT,2,punct,5
4,20,Adik duduk dengan rapi.,Adik,adik,PROPN,2,nsubj,1
4,20,Adik duduk dengan rapi.,duduk,duduk,VERB,0,root,2
4,20,Adik duduk dengan rapi.,dengan,dengan,ADP,4,case,3
4,20,Adik duduk dengan rapi.,rapi,rapi,ADJ,2,xcomp,4
4,20,Adik duduk dengan rapi.,.,.,PUNCT,2,punct,5
4,21,Ayah bercerita tentang pekerjaan.,Ayah,ayah,PROPN,2,nsubj,1
4,21,Ayah bercerita tentang pekerjaan.,bercerita,cerita,VERB,0,root,2
4,21,Ayah bercerita tentang pekerjaan.,tentang,tentang,ADP,4,case,3
4,21,Ayah bercerita tentang pekerjaan.,pekerjaan,pekerja,NOUN,2,obl,4
4,21,Ayah bercerita tentang pekerjaan.,.,.,PUNCT,2,punct,5
4,22,Dina mendengarkan dengan baik.,Dina,dina,PROPN,2,nsubj,1
4,22,Dina mendengarkan dengan baik.,mendengarkan,dengar,VERB,0,root,2
4,22,Dina mendengarkan dengan baik.,dengan,dengan,ADP,4,case,3
4,22,Dina mendengarkan dengan baik.,baik,baik,ADJ,2,xcomp,4
4,22,Dina mendengarkan dengan baik.,.,.,PUNCT,2,punct,5
4,23,Setelah makan Dina mencuci piring.,Setelah,setelah,ADP,2,case,1
4,23,Setelah makan Dina mencuci piring.,makan,makan,VERB,4,xcomp,2
4,23,Setelah makan Dina mencuci piring.,Dina,dina,PROPN,4,nsubj,3
4,23,Setelah makan Dina mencuci piring.,mencuci,cuci,VERB,0,root,4
4,23,Setelah makan Dina mencuci piring.,piring,piring,NOUN,4,obj,5
4,23,Setelah makan Dina mencuci piring.,.,.,PUNCT,4,punct,6
4,24,Ibu mengelap meja makan.,Ibu,ibu,NOUN,2,nsubj,1
4,24,Ibu mengelap meja makan.,mengelap,kelap,VERB,0,root,2
4,24,Ibu mengelap meja makan.,meja,meja,NOUN,2,obj,3
4,24,Ibu mengelap meja makan.,makan,makan,VERB,3,acl,4
4,24,Ibu mengelap meja makan.,.,.,PUNCT,2,punct,5
4,25,Rumah menjadi bersih dan rapi.,Rumah,rumah,NOUN,2,nsubj,1
4,25,Rumah menjadi bersih dan rapi.,menjadi,jadi,VERB,0,root,2
4,25,Rumah menjadi bersih dan rapi.,bersih,bersih,ADJ,2,amod,3
4,25,Rumah menjadi bersih dan rapi.,dan,dan,CCONJ,5,cc,4
4,25,Rumah menjadi bersih dan rapi.,rapi,rapi,ADJ,3,conj,5
4,25,Rumah menjadi bersih dan rapi.,.,.,PUNCT,2,punct,6
5,1,Rudi pergi ke pasar bersama ibu.,Rudi,rudi,PROPN,2,nsubj,1
5,1,Rudi pergi ke pasar bersama ibu.,pergi,pergi,VERB,0,root,2
5,1,Rudi pergi ke pasar bersama ibu.,ke,ke,ADP,4,case,3
5,1,Rudi pergi ke pasar bersama ibu.,pasar,pasar,NOUN,2,obl,4
5,1,Rudi pergi ke pasar bersama ibu.,bersama,bersama,ADP,6,case,5
5,1,Rudi pergi ke pasar bersama ibu.,ibu,ibu,NOUN,2,obl,6
5,1,Rudi pergi ke pasar bersama ibu.,.,.,PUNCT,2,punct,7
5,2,Rudi berjalan di samping ibu.,Rudi,rudi,PROPN,2,nsubj,1
5,2,Rudi berjalan di samping ibu.,berjalan,jalan,VERB,0,root,2
5,2,Rudi berjalan di samping ibu.,di,di,ADP,4,case,3
5,2,Rudi berjalan di samping ibu.,samping,samping,NOUN,2,obl,4
5,2,Rudi berjalan di samping ibu.,ibu,ibu,NOUN,4,compound,5
5,2,Rudi berjalan di samping ibu.,.,.,PUNCT,2,punct,6
5,3,Pasar terlihat ramai pada pagi hari.,Pasar,pasar,NOUN,2,nsubj:pass,1
5,3,Pasar terlihat ramai pada pagi hari.,terlihat,lihat,VERB,0,root,2
5,3,Pasar terlihat ramai pada pagi hari.,ramai,ramai,ADJ,2,amod,3
5,3,Pasar terlihat ramai pada pagi hari.,pada,pada,ADP,5,case,4
5,3,Pasar terlihat ramai pada pagi hari.,pagi,pagi,NOUN,2,obl,5
5,3,Pasar terlihat ramai pada pagi hari.,hari,hari,NOUN,5,compound,6
5,3,Pasar terlihat ramai pada pagi hari.,.,.,PUNCT,2,punct,7
5,4,Ibu membeli sayur dari pedagang.,Ibu,ibu,NOUN,2,nsubj,1
5,4,Ibu membeli sayur dari pedagang.,membeli,beli,VERB,0,root,2
5,4,Ibu membeli sayur dari pedagang.,sayur,sayur,NOUN,2,obj,3
5,4,Ibu membeli sayur dari pedagang.,dari,dari,ADP,5,case,4
5,4,Ibu membeli sayur dari pedagang.,pedagang,pedagang,NOUN,3,nmod,5
5,4,Ibu membeli sayur dari pedagang.,.,.,PUNCT,2,punct,6
5,5,Rudi membawa kantong belanja.,Rudi,rudi,PROPN,2,nsubj,1
5,5,Rudi membawa kantong belanja.,membawa,bawa,VERB,0,root,2
5,5,Rudi membawa kantong belanja.,kantong,kantong,NOUN,2,obj,3
5,5,Rudi membawa kantong belanja.,belanja,belanja,NOUN,3,compound,4
5,5,Rudi membawa kantong belanja.,.,.,PUNCT,2,punct,5
5,6,Pedagang menawarkan buah segar.,Pedagang,pedagang,NOUN,2,nsubj,1
5,6,Pedagang menawarkan buah segar.,menawarkan,tawar,VERB,0,root,2
5,6,Pedagang menawarkan buah segar.,buah,buah,NOUN,2,obj,3
5,6,Pedagang menawarkan buah segar.,segar,segar,ADJ,3,amod,4
5,6,Pedagang menawarkan buah segar.,.,.,PUNCT,2,punct,5
5,7,Ibu memilih apel merah.,Ibu,ibu,NOUN,2,nsubj,1
5,7,Ibu memilih apel merah.,memilih,pilih,VERB,0,root,2
5,7,Ibu memilih apel merah.,apel,apel,NOUN,2,obj,3
5,7,Ibu memilih apel merah.,merah,merah,ADJ,3,amod,4
5,7,Ibu memilih apel merah.,.,.,PUNCT,2,punct,5
5,8,Rudi menghitung jumlah buah.,Rudi,rudi,PROPN,2,nsubj,1
5,8,Rudi menghitung jumlah buah.,menghitung,hitung,VERB,0,root,2
5,8,Rudi menghitung jumlah buah.,jumlah,jumlah,NOUN,2,obj,3
5,8,Rudi menghitung jumlah buah.,buah,buah,NOUN,3,compound,4
5,8,Rudi menghitung jumlah buah.,.,.,PUNCT,2,punct,5
5,9,Ibu membayar di kasir pasar.,Ibu,ibu,NOUN,2,nsubj,1
5,9,Ibu membayar di kasir pasar.,membayar,bayar,VERB,0,root,2
5,9,Ibu membayar di kasir pasar.,di,di,ADP,4,case,3
5,9,Ibu membayar di kasir pasar.,kasir,kasir,NOUN,2,obl,4
5,9,Ibu membayar di kasir pasar.,pasar,pasar,NOUN,4,compound,5
5,9,Ibu membayar di kasir pasar.,.,.,PUNCT,2,punct,6
5,10,Rudi membantu membawa barang.,Rudi,rudi,PROPN,2,nsubj,1
5,10,Rudi membantu membawa barang.,membantu,bantu,VERB,0,root,2
5,10,Rudi membantu membawa barang.,membawa,bawa,VERB,2,xcomp,3
5,10,Rudi membantu membawa barang.,barang,barang,NOUN,3,obj,4
5,10,Rudi membantu membawa barang.,.,.,PUNCT,2,punct,5
5,11,Mereka keluar dari pasar bersama.,Mereka,mereka,PRON,2,nsubj,1
5,11,Mereka keluar dari pasar bersama.,keluar,keluar,VERB,0,root,2
5,11,Mereka keluar dari pasar bersama.,dari,dari,ADP,4,case,3
5,11,Mereka keluar dari pasar bersama.,pasar,pasar,NOUN,2,obl,4
5,11,Mereka keluar dari pasar bersama.,bersama,sama,VERB,4,amod,5
