id_teks,sumber_teks,id_kalimat,kalimat,hash_teks
8,cerita_8.txt,14,Lani makan dengan rapi.,b5b5a52277ff4624c94937cbf59b30654e4ff09347ebcd5a9d1d4a1ab4a8e231
8,cerita_8.txt,15,Adik minum air putih.,b5b5a52277ff4624c94937cbf59b30654e4ff09347ebcd5a9d1d4a1ab4a8e231
8,cerita_8.txt,16,Ayah bercerita tentang pekerjaan.,b5b5a52277ff4624c94937cbf59b30654e4ff09347ebcd5a9d1d4a1ab4a8e231
8,cerita_8.txt,17,Ibu mendengarkan dengan tenang.,b5b5a52277ff4624c94937cbf59b30654e4ff09347ebcd5a9d1d4a1ab4a8e231
8,cerita_8.txt,18,Setelah makan Lani mencuci piring.,b5b5a52277ff4624c94937cbf59b30654e4ff09347ebcd5a9d1d4a1ab4a8e231
8,cerita_8.txt,19,Ibu mengelap meja makan.,b5b5a52277ff4624c94937cbf59b30654e4ff09347ebcd5a9d1d4a1ab4a8e231
8,cerita_8.txt,20,Adik mengumpulkan sendok.,b5b5a52277ff4624c94937cbf59b30654e4ff09347ebcd5a9d1d4a1ab4a8e231
8,cerita_8.txt,21,Rumah menjadi bersih setelah dibersihkan.,b5b5a52277ff4624c94937cbf59b30654e4ff09347ebcd5a9d1d4a1ab4a8e231
8,cerita_8.txt,22,Lani merasa senang membantu ibu.,b5b5a52277ff4624c94937cbf59b30654e4ff09347ebcd5a9d1d4a1ab4a8e231
8,cerita_8.txt,23,Ibu memuji kerja Lani.,b5b5a52277ff4624c94937cbf59b30654e4ff09347ebcd5a9d1d4a1ab4a8e231
8,cerita_8.txt,24,Lani tersenyum bahagia.,b5b5a52277ff4624c94937cbf59b30654e4ff09347ebcd5a9d1d4a1ab4a8e231
8,cerita_8.txt,25,Hari terasa menyenangkan bagi Lani.,b5b5a52277ff4624c94937cbf59b30654e4ff09347ebcd5a9d1d4a1ab4a8e231
9,cerita_9.txt,1,Pagi hari Riko bermain di halaman.,ea69513d8453398aaa1485ff0ad97d73638ced10fdabe77d7bf5305f63139017
9,cerita_9.txt,2,Riko membawa bola kecil.,ea69513d8453398aaa1485ff0ad97d73638ced10fdabe77d7bf5305f63139017
9,cerita_9.txt,3,Temannya datang ke rumah Riko.,ea69513d8453398aaa1485ff0ad97d73638ced10fdabe77d7bf5305f63139017
9,cerita_9.txt,4,Mereka bermain bersama di lapangan kecil.,ea69513d8453398aaa1485ff0ad97d73638ced10fdabe77d7bf5305f63139017
9,cerita_9.txt,5,Riko menendang bola ke arah teman.,ea69513d8453398aaa1485ff0ad97d73638ced10fdabe77d7bf5305f63139017
9,cerita_9.txt,6,Temannya menangkap bola dengan tangan.,ea69513d8453398aaa1485ff0ad97d73638ced10fdabe77d7bf5305f63139017
9,cerita_9.txt,7,Mereka tertawa dengan gembira.,ea69513d8453398aaa1485ff0ad97d73638ced10fdabe77d7bf5305f63139017
9,cerita_9.txt,8,Ibu memanggil Riko dari dalam rumah.,ea69513d8453398aaa1485ff0ad97d73638ced10fdabe77d7bf5305f63139017
9,cerita_9.txt,9,Ibu memberi minum air putih.,ea69513d8453398aaa1485ff0ad97d73638ced10fdabe77d7bf5305f63139017
9,cerita_9.txt,10,Riko duduk di kursi teras.,ea69513d8453398aaa1485ff0ad97d73638ced10fdabe77d7bf5305f63139017
9,cerita_9.txt,11,Temannya duduk di samping Riko.,ea69513d8453398aaa1485ff0ad97d73638ced10fdabe77d7bf5305f63139017
9,cerita_9.txt,12,Mereka minum air bersama.,ea69513d8453398aaa1485ff0ad97d73638ced10fdabe77d7bf5305f63139017
9,cerita_9.txt,13,Angin bertiup sejuk di siang hari.,ea69513d8453398aaa1485ff0ad97d73638ced10fdabe77d7bf5305f63139017
9,cerita_9.txt,14,Riko melihat burung di pohon.,ea69513d8453398aaa1485ff0ad97d73638ced10fdabe77d7bf5305f63139017
9,cerita_9.txt,15,Temannya menunjuk ke arah langit.,ea69513d8453398aaa1485ff0ad97d73638ced10fdabe77d7bf5305f63139017
9,cerita_9.txt,16,Mereka berbicara tentang burung.,ea69513d8453398aaa1485ff0ad97d73638ced10fdabe77d7bf5305f63139017
9,cerita_9.txt,17,Riko kembali bermain bola.,ea69513d8453398aaa1485ff0ad97d73638ced10fdabe77d7bf5305f63139017
9,cerita_9.txt,18,Temannya ikut bermain bersama.,ea69513d8453398aaa1485ff0ad97d73638ced10fdabe77d7bf5305f63139017
9,cerita_9.txt,19,Matahari mulai terik di siang hari.,ea69513d8453398aaa1485ff0ad97d73638ced10fdabe77d7bf5305f63139017
9,cerita_9.txt,20,Ibu meminta mereka beristirahat.,ea69513d8453398aaa1485ff0ad97d73638ced10fdabe77d7bf5305f63139017
9,cerita_9.txt,21,Riko masuk ke dalam rumah.,ea69513d8453398aaa1485ff0ad97d73638ced10fdabe77d7bf5305f63139017
9,cerita_9.txt,22,Temannya berpamitan kepada ibu Riko.,ea69513d8453398aaa1485ff0ad97d73638ced10fdabe77d7bf5305f63139017
9,cerita_9.txt,23,Riko mengantar temannya ke depan rumah.,ea69513d8453398aaa1485ff0ad97d73638ced10fdabe77d7bf5305f63139017
9,cerita_9.txt,24,Riko melambaikan tangan kepada temannya.,ea69513d8453398aaa1485ff0ad97d73638ced10fdabe77d7bf5305f63139017
9,cerita_9.txt,25,Riko kembali bermain di halaman.,ea69513d8453398aaa1485ff0ad97d73638ced10fdabe77d7bf5305f63139017
10,cerita_10.txt,1,Pagi hari Sari pergi ke perpustakaan.,efb620d525dd9d93dd0707e333e3a94c17365bb261a4b0a08502e3718962105c
10,cerita_10.txt,2,Sari berjalan kaki bersama temannya.,efb620d525dd9d93dd0707e333e3a94c17365bb261a4b0a08502e3718962105c
10,cerita_10.txt,3,Mereka membawa buku di tas.,efb620d525dd9d93dd0707e333e3a94c17365bb261a4b0a08502e3718962105c
10,cerita_10.txt,4,Perpustakaan terlihat tenang.,efb620d525dd9d93dd0707e333e3a94c17365bb261a4b0a08502e3718962105c
10,cerita_10.txt,5,Petugas menyapa mereka dengan ramah.,efb620d525dd9d93dd0707e333e3a94c17365bb261a4b0a08502e3718962105c
10,cerita_10.txt,6,Sari mencari buku cerita di rak.,efb620d525dd9d93dd0707e333e3a94c17365bb261a4b0a08502e3718962105c
10,cerita_10.txt,7,Temannya mencari buku pelajaran.,efb620d525dd9d93dd0707e333e3a94c17365bb261a4b0a08502e3718962105c
10,cerita_10.txt,8,Sari menemukan buku bergambar.,efb620d525dd9d93dd0707e333e3a94c17365bb261a4b0a08502e3718962105c
10,cerita_10.txt,9,Temannya duduk di kursi baca.,efb620d525dd9d93dd0707e333e3a94c17365bb261a4b0a08502e3718962105c
10,cerita_10.txt,10,Sari membaca buku dengan serius.,efb620d525dd9d93dd0707e333e3a94c17365bb261a4b0a08502e3718962105c
10,cerita_10.txt,11,Temannya mencatat isi buku.,efb620d525dd9d93dd0707e333e3a94c17365bb261a4b0a08502e3718962105c
10,cerita_10.txt,12,Suasana perpustakaan sangat nyaman.,efb620d525dd9d93dd0707e333e3a94c17365bb261a4b0a08502e3718962105c
10,cerita_10.txt,13,Sari membalik halaman buku.,efb620d525dd9d93dd0707e333e3a94c17365bb261a4b0a08502e3718962105c
10,cerita_10.txt,14,Temannya membaca dengan fokus.,efb620d525dd9d93dd0707e333e3a94c17365bb261a4b0a08502e3718962105c
10,cerita_10.txt,15,Waktu terasa cepat berlalu.,efb620d525dd9d93dd0707e333e3a94c17365bb261a4b0a08502e3718962105c
10,cerita_10.txt,16,Sari meminjam buku dari petugas.,efb620d525dd9d93dd0707e333e3a94c17365bb261a4b0a08502e3718962105c
10,cerita_10.txt,17,Temannya juga meminjam buku.,efb620d525dd9d93dd0707e333e3a94c17365bb261a4b0a08502e3718962105c
10,cerita_10.txt,18,Mereka keluar dari perpustakaan.,efb620d525dd9d93dd0707e333e3a94c17365bb261a4b0a08502e3718962105c
10,cerita_10.txt,19,Sari membawa buku di tangan.,efb620d525dd9d93dd0707e333e3a94c17365bb261a4b0a08502e3718962105c
10,cerita_10.txt,20,Temannya menyimpan buku di tas.,efb620d525dd9d93dd0707e333e3a94c17365bb261a4b0a08502e3718962105c
10,cerita_10.txt,21,Mereka berjalan pulang bersama.,efb620d525dd9d93dd0707e333e3a94c17365bb261a4b0a08502e3718962105c
10,cerita_10.txt,22,Sari merasa senang membaca.,efb620d525dd9d93dd0707e333e3a94c17365bb261a4b0a08502e3718962105c
10,cerita_10.txt,23,Temannya juga merasa puas.,efb620d525dd9d93dd0707e333e3a94c17365bb261a4b0a08502e3718962105c
10,cerita_10.txt,24,Mereka berjanji kembali lagi.,efb620d525dd9d93dd0707e333e3a94c17365bb261a4b0a08502e3718962105c
10,cerita_10.txt,25,Hari terasa menyenangkan bagi mereka.,efb620d525dd9d93dd0707e333e3a94c17365bb261a4b0a08502e3718962105c
11,cerita_11.txt,1,Pagi hari Doni membantu ayah di kebun.,2866882eda44f7785e91e9c0a1f57074c6ce75fd92e82c1c27f188160d628a22
11,cerita_11.txt,2,Doni membawa cangkul kecil.,2866882eda44f7785e91e9c0a1f57074c6ce75fd92e82c1c27f188160d628a22
11,cerita_11.txt,3,Ayah menggali tanah di kebun.,2866882eda44f7785e91e9c0a1f57074c6ce75fd92e82c1c27f188160d628a22
11,cerita_11.txt,4,Doni menanam bibit sayur.,2866882eda44f7785e91e9c0a1f57074c6ce75fd92e82c1c27f188160d628a22
11,cerita_11.txt,5,Ayah menyiram tanaman dengan air.,2866882eda44f7785e91e9c0a1f57074c6ce75fd92e82c1c27f188160d628a22
11,cerita_11.txt,6,Doni mengambil air dari sumur.,2866882eda44f7785e91e9c0a1f57074c6ce75fd92e82c1c27f188160d628a22
11,cerita_11.txt,7,Tanaman tumbuh di tanah subur.,2866882eda44f7785e91e9c0a1f57074c6ce75fd92e82c1c27f188160d628a22
11,cerita_11.txt,8,Ayah memberi pupuk ke tanaman.,2866882eda44f7785e91e9c0a1f57074c6ce75fd92e82c1c27f188160d628a22
11,cerita_11.txt,9,Doni membersihkan rumput liar.,2866882eda44f7785e91e9c0a1f57074c6ce75fd92e82c1c27f188160d628a22
11,cerita_11.txt,10,Matahari bersinar di pagi hari.,2866882eda44f7785e91e9c0a1f57074c6ce75fd92e82c1c27f188160d628a22
11,cerita_11.txt,11,Doni merasa senang bekerja.,2866882eda44f7785e91e9c0a1f57074c6ce75fd92e82c1c27f188160d628a22
11,cerita_11.txt,12,Ayah memuji kerja Doni.,2866882eda44f7785e91e9c0a1f57074c6ce75fd92e82c1c27f188160d628a22
11,cerita_11.txt,13,Doni tersenyum bangga.,2866882eda44f7785e91e9c0a1f57074c6ce75fd92e82c1c27f188160d628a22
11,cerita_11.txt,14,Mereka beristirahat di bawah pohon.,2866882eda44f7785e91e9c0a1f57074c6ce75fd92e82c1c27f188160d628a22
11,cerita_11.txt,15,Ayah minum air dari botol.,2866882eda44f7785e91e9c0a1f57074c6ce75fd92e82c1c27f188160d628a22
11,cerita_11.txt,16,Doni duduk di samping ayah.,2866882eda44f7785e91e9c0a1f57074c6ce75fd92e82c1c27f188160d628a22
11,cerita_11.txt,17,Angin bertiup sejuk di kebun.,2866882eda44f7785e91e9c0a1f57074c6ce75fd92e82c1c27f188160d628a22
11,cerita_11.txt,18,Burung terbang di atas pohon.,2866882eda44f7785e91e9c0a1f57074c6ce75fd92e82c1c27f188160d628a22
11,cerita_11.txt,19,Doni melihat bunga di taman.,2866882eda44f7785e91e9c0a1f57074c6ce75fd92e82c1c27f188160d628a22
11,cerita_11.txt,20,Ayah menjelaskan jenis tanaman.,2866882eda44f7785e91e9c0a1f57074c6ce75fd92e82c1c27f188160d628a22
11,cerita_11.txt,21,Doni mendengarkan dengan baik.,2866882eda44f7785e91e9c0a1f57074c6ce75fd92e82c1c27f188160d628a22
11,cerita_11.txt,22,Mereka melanjutkan pekerjaan di kebun.,2866882eda44f7785e91e9c0a1f57074c6ce75fd92e82c1c27f188160d628a22
11,cerita_11.txt,23,Tanaman terlihat rapi setelah dirawat.,2866882eda44f7785e91e9c0a1f57074c6ce75fd92e82c1c27f188160d628a22
11,cerita_11.txt,24,Doni merasa bangga membantu ayah.,2866882eda44f7785e91e9c0a1f57074c6ce75fd92e82c1c27f188160d628a22
11,cerita_11.txt,25,Hari terasa menyenangkan di kebun.,2866882eda44f7785e91e9c0a1f57074c6ce75fd92e82c1c27f188160d628a22
12,cerita_12.txt,1,Pagi hari Mira belajar di rumah.,61e9e86490c951e6557d7138d9d1a4a55eb4369324749c9ad4f1cc23720ab810
12,cerita_12.txt,2,Mira membuka buku pelajaran.,61e9e86490c951e6557d7138d9d1a4a55eb4369324749c9ad4f1cc23720ab810
12,cerita_12.txt,3,Ibu duduk di samping Mira.,61e9e86490c951e6557d7138d9d1a4a55eb4369324749c9ad4f1cc23720ab810
12,cerita_12.txt,4,Mira membaca dengan suara pelan.,61e9e86490c951e6557d7138d9d1a4a55eb4369324749c9ad4f1cc23720ab810
12,cerita_12.txt,5,Ibu menjelaskan soal matematika.,61e9e86490c951e6557d7138d9d1a4a55eb4369324749c9ad4f1cc23720ab810
12,cerita_12.txt,6,Mira mencoba mengerjakan soal.,61e9e86490c951e6557d7138d9d1a4a55eb4369324749c9ad4f1cc23720ab810
12,cerita_12.txt,7,Ibu memberi contoh di kertas.,61e9e86490c951e6557d7138d9d1a4a55eb4369324749c9ad4f1cc23720ab810
12,cerita_12.txt,8,Mira menulis jawaban di buku.,61e9e86490c951e6557d7138d9d1a4a55eb4369324749c9ad4f1cc23720ab810
12,cerita_12.txt,9,Mira bertanya kepada ibu.,61e9e86490c951e6557d7138d9d1a4a55eb4369324749c9ad4f1cc23720ab810
12,cerita_12.txt,10,Ibu menjawab dengan sabar.,61e9e86490c951e6557d7138d9d1a4a55eb4369324749c9ad4f1cc23720ab810
12,cerita_12.txt,11,Mira memahami pelajaran dengan baik.,61e9e86490c951e6557d7138d9d1a4a55eb4369324749c9ad4f1cc23720ab810
12,cerita_12.txt,12,Ibu tersenyum melihat Mira.,61e9e86490c951e6557d7138d9d1a4a55eb4369324749c9ad4f1cc23720ab810
12,cerita_12.txt,13,Mira merasa percaya diri.,61e9e86490c951e6557d7138d9d1a4a55eb4369324749c9ad4f1cc23720ab810
12,cerita_12.txt,14,Setelah belajar Mira beristirahat.,61e9e86490c951e6557d7138d9d1a4a55eb4369324749c9ad4f1cc23720ab810
12,cerita_12.txt,15,Mira minum susu di dapur.,61e9e86490c951e6557d7138d9d1a4a55eb4369324749c9ad4f1cc23720ab810
12,cerita_12.txt,16,Ibu menyiapkan makanan ringan.,61e9e86490c951e6557d7138d9d1a4a55eb4369324749c9ad4f1cc23720ab810
12,cerita_12.txt,17,Mira duduk di kursi makan.,61e9e86490c951e6557d7138d9d1a4a55eb4369324749c9ad4f1cc23720ab810
12,cerita_12.txt,18,Ibu berbicara dengan Mira.,61e9e86490c951e6557d7138d9d1a4a55eb4369324749c9ad4f1cc23720ab810
12,cerita_12.txt,19,Mira menceritakan pelajaran hari ini.,61e9e86490c951e6557d7138d9d1a4a55eb4369324749c9ad4f1cc23720ab810
12,cerita_12.txt,20,Ibu mendengarkan dengan perhatian.,61e9e86490c951e6557d7138d9d1a4a55eb4369324749c9ad4f1cc23720ab810
12,cerita_12.txt,21,Mira kembali belajar di kamar.,61e9e86490c951e6557d7138d9d1a4a55eb4369324749c9ad4f1cc23720ab810
12,cerita_12.txt,22,Ibu membersihkan rumah.,61e9e86490c951e6557d7138d9d1a4a55eb4369324749c9ad4f1cc23720ab810
12,cerita_12.txt,23,Mira membaca buku cerita.,61e9e86490c951e6557d7138d9d1a4a55eb4369324749c9ad4f1cc23720ab810
12,cerita_12.txt,24,Ibu memberi semangat kepada Mira.,61e9e86490c951e6557d7138d9d1a4a55eb4369324749c9ad4f1cc23720ab810
12,cerita_12.txt,25,Mira merasa senang belajar.,61e9e86490c951e6557d7138d9d1a4a55eb4369324749c9ad4f1cc23720ab810
13,cerita_13.txt,1,Kancil bangun pada pagi hari.,78743fb256639b3d41fa4b1ad0d0a7509c5f9183db297324d689e8538d8b720e
13,cerita_13.txt,2,Kancil merasa sangat lapar.,78743fb256639b3d41fa4b1ad0d0a7509c5f9183db297324d689e8538d8b720e
13,cerita_13.txt,3,Kancil berjalan ke arah hutan.,78743fb256639b3d41fa4b1ad0d0a7509c5f9183db297324d689e8538d8b720e
13,cerita_13.txt,4,Matahari bersinar sangat terang.,78743fb256639b3d41fa4b1ad0d0a7509c5f9183db297324d689e8538d8b720e
13,cerita_13.txt,5,Burung berkicau di atas pohon.,78743fb256639b3d41fa4b1ad0d0a7509c5f9183db297324d689e8538d8b720e
13,cerita_13.txt,6,Kancil mencari buah segar.,78743fb256639b3d41fa4b1ad0d0a7509c5f9183db297324d689e8538d8b720e
13,cerita_13.txt,7,Kancil melihat sebuah apel merah.,78743fb256639b3d41fa4b1ad0d0a7509c5f9183db297324d689e8538d8b720e
13,cerita_13.txt,8,Apel itu jatuh di tanah.,78743fb256639b3d41fa4b1ad0d0a7509c5f9183db297324d689e8538d8b720e
13,cerita_13.txt,9,Kancil memakan apel itu perlahan.,78743fb256639b3d41fa4b1ad0d0a7509c5f9183db297324d689e8538d8b720e
13,cerita_13.txt,10,Rasa apel itu sangat manis.,78743fb256639b3d41fa4b1ad0d0a7509c5f9183db297324d689e8538d8b720e
13,cerita_13.txt,11,Kancil melanjutkan perjalanan.,78743fb256639b3d41fa4b1ad0d0a7509c5f9183db297324d689e8538d8b720e
13,cerita_13.txt,12,Kancil sampai di pinggir sungai.,78743fb256639b3d41fa4b1ad0d0a7509c5f9183db297324d689e8538d8b720e
13,cerita_13.txt,13,Air sungai mengalir sangat jernih.,78743fb256639b3d41fa4b1ad0d0a7509c5f9183db297324d689e8538d8b720e
13,cerita_13.txt,14,Kancil meminum air sungai tersebut.,78743fb256639b3d41fa4b1ad0d0a7509c5f9183db297324d689e8538d8b720e
13,cerita_13.txt,15,Kancil merasa sangat segar.,78743fb256639b3d41fa4b1ad0d0a7509c5f9183db297324d689e8538d8b720e
13,cerita_13.txt,16,"Tiba-tiba, kancil mendengar suara ranting.",78743fb256639b3d41fa4b1ad0d0a7509c5f9183db297324d689e8538d8b720e
13,cerita_13.txt,17,Harimau muncul dari balik semak.,78743fb256639b3d41fa4b1ad0d0a7509c5f9183db297324d689e8538d8b720e
13,cerita_13.txt,18,Harimau menatap kancil dengan tajam.,78743fb256639b3d41fa4b1ad0d0a7509c5f9183db297324d689e8538d8b720e
13,cerita_13.txt,19,Kancil merasa sangat takut.,78743fb256639b3d41fa4b1ad0d0a7509c5f9183db297324d689e8538d8b720e
13,cerita_13.txt,20,Kancil berpikir sangat cepat.,78743fb256639b3d41fa4b1ad0d0a7509c5f9183db297324d689e8538d8b720e
13,cerita_13.txt,21,Kancil berlari ke arah gua.,78743fb256639b3d41fa4b1ad0d0a7509c5f9183db297324d689e8538d8b720e
13,cerita_13.txt,22,Harimau mengejar kancil dengan cepat.,78743fb256639b3d41fa4b1ad0d0a7509c5f9183db297324d689e8538d8b720e
13,cerita_13.txt,23,Kancil bersembunyi di dalam gua.,78743fb256639b3d41fa4b1ad0d0a7509c5f9183db297324d689e8538d8b720e
13,cerita_13.txt,24,Harimau kehilangan jejak kancil.,78743fb256639b3d41fa4b1ad0d0a7509c5f9183db297324d689e8538d8b720e
13,cerita_13.txt,25,Kancil selamat dari bahaya.,78743fb256639b3d41fa4b1ad0d0a7509c5f9183db297324d689e8538d8b720e
14,cerita_14.txt,1,Rina bangun tidur pada pukul enam.,33941968dfd87c9759a6358c8ebdfb18e4b7d668b548fcc27b4f3fb6659da62f
14,cerita_14.txt,2,Rina merapikan tempat tidur.,33941968dfd87c9759a6358c8ebdfb18e4b7d668b548fcc27b4f3fb6659da62f
14,cerita_14.txt,3,Rina mandi di kamar mandi.,33941968dfd87c9759a6358c8ebdfb18e4b7d668b548fcc27b4f3fb6659da62f
14,cerita_14.txt,4,Rina memakai seragam sekolah.,33941968dfd87c9759a6358c8ebdfb18e4b7d668b548fcc27b4f3fb6659da62f
14,cerita_14.txt,5,Ibu menyiapkan sarapan di meja.,33941968dfd87c9759a6358c8ebdfb18e4b7d668b548fcc27b4f3fb6659da62f
14,cerita_14.txt,6,Rina memakan roti isi selai.,33941968dfd87c9759a6358c8ebdfb18e4b7d668b548fcc27b4f3fb6659da62f
14,cerita_14.txt,7,Rina meminum segelas susu hangat.,33941968dfd87c9759a6358c8ebdfb18e4b7d668b548fcc27b4f3fb6659da62f
14,cerita_14.txt,8,Rina mengambil tas ransel.,33941968dfd87c9759a6358c8ebdfb18e4b7d668b548fcc27b4f3fb6659da62f
14,cerita_14.txt,9,Rina berpamitan kepada ayah.,33941968dfd87c9759a6358c8ebdfb18e4b7d668b548fcc27b4f3fb6659da62f
14,cerita_14.txt,10,Rina berpamitan kepada ibu.,33941968dfd87c9759a6358c8ebdfb18e4b7d668b548fcc27b4f3fb6659da62f
14,cerita_14.txt,11,Rina berjalan menuju sekolah.,33941968dfd87c9759a6358c8ebdfb18e4b7d668b548fcc27b4f3fb6659da62f
14,cerita_14.txt,12,Jarak sekolah sangat dekat.,33941968dfd87c9759a6358c8ebdfb18e4b7d668b548fcc27b4f3fb6659da62f
14,cerita_14.txt,13,Rina bertemu teman-teman di jalan.,33941968dfd87c9759a6358c8ebdfb18e4b7d668b548fcc27b4f3fb6659da62f
14,cerita_14.txt,14,Mereka berjalan bersama-sama.,33941968dfd87c9759a6358c8ebdfb18e4b7d668b548fcc27b4f3fb6659da62f
14,cerita_14.txt,15,Rina tiba di gerbang sekolah.,33941968dfd87c9759a6358c8ebdfb18e4b7d668b548fcc27b4f3fb6659da62f
14,cerita_14.txt,16,Rina menyapa guru piket.,33941968dfd87c9759a6358c8ebdfb18e4b7d668b548fcc27b4f3fb6659da62f
14,cerita_14.txt,17,Rina masuk ke ruang kelas.,33941968dfd87c9759a6358c8ebdfb18e4b7d668b548fcc27b4f3fb6659da62f
14,cerita_14.txt,18,Rina meletakkan tas di meja.,33941968dfd87c9759a6358c8ebdfb18e4b7d668b548fcc27b4f3fb6659da62f
14,cerita_14.txt,19,Rina duduk di kursi kayu.,33941968dfd87c9759a6358c8ebdfb18e4b7d668b548fcc27b4f3fb6659da62f
14,cerita_14.txt,20,Bel sekolah berbunyi keras.,33941968dfd87c9759a6358c8ebdfb18e4b7d668b548fcc27b4f3fb6659da62f
14,cerita_14.txt,21,Siswa-siswa masuk ke kelas.,33941968dfd87c9759a6358c8ebdfb18e4b7d668b548fcc27b4f3fb6659da62f
14,cerita_14.txt,22,Guru masuk ke dalam ruangan.,33941968dfd87c9759a6358c8ebdfb18e4b7d668b548fcc27b4f3fb6659da62f
14,cerita_14.txt,23,Guru mengucapkan salam.,33941968dfd87c9759a6358c8ebdfb18e4b7d668b548fcc27b4f3fb6659da62f
14,cerita_14.txt,24,Siswa-siswa menjawab salam guru.,33941968dfd87c9759a6358c8ebdfb18e4b7d668b548fcc27b4f3fb6659da62f
14,cerita_14.txt,25,Mereka mulai belajar dengan tenang.,33941968dfd87c9759a6358c8ebdfb18e4b7d668b548fcc27b4f3fb6659da62f
15,cerita_15.txt,1,Budi memiliki sepeda baru.,6d3420b32f28ca434711ca1e132f7448f03eda2ca057516f9f74d164113baabd
15,cerita_15.txt,2,Sepeda itu berwarna merah.,6d3420b32f28ca434711ca1e132f7448f03eda2ca057516f9f74d164113baabd
15,cerita_15.txt,3,Ayah membelikan sepeda itu kemarin.,6d3420b32f28ca434711ca1e132f7448f03eda2ca057516f9f74d164113baabd
15,cerita_15.txt,4,Budi merasa sangat senang.,6d3420b32f28ca434711ca1e132f7448f03eda2ca057516f9f74d164113baabd
15,cerita_15.txt,5,Budi membawa sepeda ke lapangan.,6d3420b32f28ca434711ca1e132f7448f03eda2ca057516f9f74d164113baabd
15,cerita_15.txt,6,Lapangan itu berada di belakang rumah.,6d3420b32f28ca434711ca1e132f7448f03eda2ca057516f9f74d164113baabd
15,cerita_15.txt,7,Cuaca sore ini sangat cerah.,6d3420b32f28ca434711ca1e132f7448f03eda2ca057516f9f74d164113baabd
15,cerita_15.txt,8,Budi menaiki sepeda dengan hati-hati.,6d3420b32f28ca434711ca1e132f7448f03eda2ca057516f9f74d164113baabd
15,cerita_15.txt,9,Budi mengayuh pedal sepeda.,6d3420b32f28ca434711ca1e132f7448f03eda2ca057516f9f74d164113baabd
15,cerita_15.txt,10,Sepeda melaju dengan pelan.,6d3420b32f28ca434711ca1e132f7448f03eda2ca057516f9f74d164113baabd
15,cerita_15.txt,11,Budi melewati pohon mangga.,6d3420b32f28ca434711ca1e132f7448f03eda2ca057516f9f74d164113baabd
15,cerita_15.txt,12,Budi melihat seekor kucing.,6d3420b32f28ca434711ca1e132f7448f03eda2ca057516f9f74d164113baabd
15,cerita_15.txt,13,Kucing itu berlari kencang.,6d3420b32f28ca434711ca1e132f7448f03eda2ca057516f9f74d164113baabd
15,cerita_15.txt,14,Budi terus mengayuh sepeda.,6d3420b32f28ca434711ca1e132f7448f03eda2ca057516f9f74d164113baabd
15,cerita_15.txt,15,Keringat membasahi dahi Budi.,6d3420b32f28ca434711ca1e132f7448f03eda2ca057516f9f74d164113baabd
15,cerita_15.txt,16,Budi merasa sedikit lelah.,6d3420b32f28ca434711ca1e132f7448f03eda2ca057516f9f74d164113baabd
15,cerita_15.txt,17,Budi menghentikan sepeda di bawah pohon.,6d3420b32f28ca434711ca1e132f7448f03eda2ca057516f9f74d164113baabd
15,cerita_15.txt,18,Budi duduk di atas rumput.,6d3420b32f28ca434711ca1e132f7448f03eda2ca057516f9f74d164113baabd
15,cerita_15.txt,19,Budi meminum air dari botol.,6d3420b32f28ca434711ca1e132f7448f03eda2ca057516f9f74d164113baabd
15,cerita_15.txt,20,Angin bertiup sangat sejuk.,6d3420b32f28ca434711ca1e132f7448f03eda2ca057516f9f74d164113baabd
15,cerita_15.txt,21,Budi beristirahat selama lima menit.,6d3420b32f28ca434711ca1e132f7448f03eda2ca057516f9f74d164113baabd
15,cerita_15.txt,22,Budi kembali menaiki sepeda.,6d3420b32f28ca434711ca1e132f7448f03eda2ca057516f9f74d164113baabd
15,cerita_15.txt,23,Budi pulang ke rumah.,6d3420b32f28ca434711ca1e132f7448f03eda2ca057516f9f74d164113baabd
15,cerita_15.txt,24,Budi memarkir sepeda di garasi.,6d3420b32f28ca434711ca1e132f7448f03eda2ca057516f9f74d164113baabd
15,cerita_15.txt,25,Budi segera mandi air hangat.,6d3420b32f28ca434711ca1e132f7448f03eda2ca057516f9f74d164113baabd
16,cerita_16.txt,1,Hari ini adalah hari Minggu.,6336769364e398e2b2cf213a72000987b4844e0bf5a944271832f6bff2f7ebcd
16,cerita_16.txt,2,Ibu mengajak Sita ke taman depan.,6336769364e398e2b2cf213a72000987b4844e0bf5a944271832f6bff2f7ebcd
16,cerita_16.txt,3,Ibu membawa bibit bunga mawar.,6336769364e398e2b2cf213a72000987b4844e0bf5a944271832f6bff2f7ebcd
16,cerita_16.txt,4,Sita membawa sekop kecil.,6336769364e398e2b2cf213a72000987b4844e0bf5a944271832f6bff2f7ebcd
16,cerita_16.txt,5,Sita menggali tanah dengan sekop.,6336769364e398e2b2cf213a72000987b4844e0bf5a944271832f6bff2f7ebcd
16,cerita_16.txt,6,Tanah itu sangat gembur.,6336769364e398e2b2cf213a72000987b4844e0bf5a944271832f6bff2f7ebcd
16,cerita_16.txt,7,Ibu memasukkan bibit bunga.,6336769364e398e2b2cf213a72000987b4844e0bf5a944271832f6bff2f7ebcd
16,cerita_16.txt,8,Ibu menutup akar dengan tanah.,6336769364e398e2b2cf213a72000987b4844e0bf5a944271832f6bff2f7ebcd
